,fetched_date,domain,http_code,user_agent,disallow_count,allow_count
361,2023-04-02T10:52:47Z,ves36.ru,200,,0.0,0.0
362,2023-04-02T10:52:47Z,ves36.ru,200,*,1.0,0.0
363,2023-04-02T12:11:58Z,vienna-cooking-classes.at,302,,,
364,2023-04-02T10:55:18Z,villaelena.de,200,,0.0,0.0
365,2023-04-02T10:55:18Z,villaelena.de,200,*,0.0,1.0
366,2023-04-02T11:03:17Z,vlissingenzeesafari.nl,302,,,
367,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,,0.0,0.0
368,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,Googlebot,2.0,0.0
369,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,Mediapartners-Google,2.0,0.0
370,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,Yahoo! Slurp,1.0,1.0
371,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,bingbot,1.0,1.0
372,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,Yandex,1.0,1.0
373,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,Baiduspider,1.0,0.0
374,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,Sogou,1.0,0.0
375,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,ia_archiver,1.0,0.0
376,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,IPS-Agent,1.0,0.0
377,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,BLEXBot,1.0,0.0
378,2023-04-02T11:09:50Z,ww16.convertsocial.com,200,*,1.0,0.0
379,2023-04-02T12:50:51Z,ww25.briansgeniebottles.com,200,,0.0,0.0
380,2023-04-02T12:50:51Z,ww25.briansgeniebottles.com,200,*,2.0,1.0
381,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,,0.0,0.0
382,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,Googlebot,1.0,0.0
383,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,Baiduspider,1.0,0.0
384,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,YandexBot,1.0,0.0
385,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,ichiro,1.0,0.0
386,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,sogou spider,1.0,0.0
387,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,Sosospider,1.0,0.0
388,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,YoudaoBot,1.0,0.0
389,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,YetiBot,1.0,0.0
390,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,bingbot,2.0,0.0
391,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,rdfbot,1.0,0.0
392,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,Seznambot,1.0,0.0
393,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,ia_archiver,1.0,0.0
394,2023-04-02T11:09:17Z,ww38.oldbailey.org,200,Mediapartners-Google,1.0,0.0
395,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,,0.0,0.0
396,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,Googlebot,1.0,0.0
397,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,Baiduspider,1.0,0.0
398,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,YandexBot,1.0,0.0
399,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,ichiro,1.0,0.0
400,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,sogou spider,1.0,0.0
401,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,Sosospider,1.0,0.0
402,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,YoudaoBot,1.0,0.0
403,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,YetiBot,1.0,0.0
404,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,bingbot,2.0,0.0
405,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,rdfbot,1.0,0.0
406,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,Seznambot,1.0,0.0
407,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,ia_archiver,1.0,0.0
408,2023-04-02T12:04:53Z,ww38.tanzilplay.com,200,Mediapartners-Google,1.0,0.0
409,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,,0.0,0.0
410,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,Googlebot,1.0,0.0
411,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,Baiduspider,1.0,0.0
412,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,YandexBot,1.0,0.0
413,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,ichiro,1.0,0.0
414,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,sogou spider,1.0,0.0
415,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,Sosospider,1.0,0.0
416,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,YoudaoBot,1.0,0.0
417,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,YetiBot,1.0,0.0
418,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,bingbot,2.0,0.0
419,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,rdfbot,1.0,0.0
420,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,Seznambot,1.0,0.0
421,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,ia_archiver,1.0,0.0
422,2023-04-02T12:46:04Z,ww38.thewonderingbrain.com,200,Mediapartners-Google,1.0,0.0
423,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,,0.0,0.0
424,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,Googlebot,1.0,0.0
425,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,Baiduspider,1.0,0.0
426,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,YandexBot,1.0,0.0
427,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,ichiro,1.0,0.0
428,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,sogou spider,1.0,0.0
429,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,Sosospider,1.0,0.0
430,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,YoudaoBot,1.0,0.0
431,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,YetiBot,1.0,0.0
432,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,bingbot,2.0,0.0
433,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,rdfbot,1.0,0.0
434,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,Seznambot,1.0,0.0
435,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,ia_archiver,1.0,0.0
436,2023-04-02T11:00:57Z,ww38.yayahoohoo.com,200,Mediapartners-Google,1.0,0.0
437,2023-04-02T11:58:56Z,ww6.accesstaffing.com,200,,0.0,0.0
438,2023-04-02T11:58:56Z,ww6.accesstaffing.com,200,*,2.0,1.0
439,2023-04-02T11:57:13Z,www.10e.it,404,,,
440,2023-04-02T11:17:08Z,www.Delaware.gov,302,,,
441,2023-04-02T10:55:13Z,www.actamanent.com,200,,0.0,0.0
442,2023-04-02T10:55:13Z,www.actamanent.com,200,*,2.0,0.0
443,2023-04-02T12:02:18Z,www.advenser.net,302,,,
444,2023-04-02T12:44:45Z,www.allfungi.com,200,,0.0,0.0
445,2023-04-02T12:44:45Z,www.allfungi.com,200,*,1.0,0.0
446,2023-04-02T12:39:00Z,www.arcinfo.ch,301,,,
447,2023-04-02T11:31:13Z,www.armanaalexandra.com,200,,0.0,0.0
448,2023-04-02T11:31:13Z,www.armanaalexandra.com,200,*,1.0,1.0
449,2023-04-02T13:00:53Z,www.artefloreale.com,200,,0.0,0.0
450,2023-04-02T13:00:53Z,www.artefloreale.com,200,*,1.0,0.0
451,2023-04-02T10:52:52Z,www.atlantis-japan.jp,200,,0.0,0.0
452,2023-04-02T10:52:52Z,www.atlantis-japan.jp,200,*,1.0,1.0
453,2023-04-02T12:30:50Z,www.avanti-papi.ch,301,,,
454,2023-04-02T10:53:18Z,www.baamband.com,451,,,
455,2023-04-02T10:53:44Z,www.bbtv2.com,200,,0.0,0.0
456,2023-04-02T10:53:44Z,www.bbtv2.com,200,*,0.0,1.0
457,2023-04-02T12:59:55Z,www.bodytalkworks.net,200,,0.0,0.0
458,2023-04-02T12:59:55Z,www.bodytalkworks.net,200,*,1.0,1.0
459,2023-04-02T11:22:03Z,www.boonecountyhistorical.org,200,,0.0,0.0
460,2023-04-02T11:22:03Z,www.boonecountyhistorical.org,200,NerdyBot,1.0,0.0
461,2023-04-02T11:22:03Z,www.boonecountyhistorical.org,200,*,3.0,0.0
462,2023-04-02T12:41:56Z,www.bosgrupa.lv,301,,,
463,2023-04-02T12:57:16Z,www.bubblefree.hu,301,,,
464,2023-04-02T10:53:34Z,www.carrieluxembourg.com,403,,,
465,2023-04-02T11:36:32Z,www.cdwedu.com,200,,0.0,0.0
466,2023-04-02T11:36:32Z,www.cdwedu.com,200,*,17.0,0.0
467,2023-04-02T11:26:15Z,www.chang-mu.com,200,,0.0,0.0
468,2023-04-02T10:56:59Z,www.chemnet.com,200,,0.0,1.0
469,2023-04-02T10:58:34Z,www.claudel-photos.com,200,,0.0,0.0
470,2023-04-02T10:58:34Z,www.claudel-photos.com,200,*,1.0,1.0
471,2023-04-02T10:53:23Z,www.contractorgiant.com,200,,0.0,0.0
472,2023-04-02T10:54:32Z,www.crimsonsunsetmaple.com,404,,,
473,2023-04-02T11:14:41Z,www.csuchico.edu,301,,,
474,2023-04-02T12:37:19Z,www.cxdst.com,301,,,
475,2023-04-02T10:53:35Z,www.danz.nl,404,,,
476,2023-04-02T11:32:51Z,www.docurama.com,301,,,
477,2023-04-02T10:55:30Z,www.dunklincounty.org,200,,1.0,0.0
478,2023-04-02T10:55:30Z,www.dunklincounty.org,200,Yandex,1.0,0.0
479,2023-04-02T10:55:30Z,www.dunklincounty.org,200,*,23.0,0.0
480,2023-04-02T10:55:30Z,www.dunklincounty.org,200,Siteimprove,0.0,0.0
481,2023-04-02T10:55:30Z,www.dunklincounty.org,200,Siteimprovebot,0.0,0.0
482,2023-04-02T10:55:30Z,www.dunklincounty.org,200,Siteimprovebot-crawler,0.0,0.0
483,2023-04-02T10:55:25Z,www.duxen.com,200,,0.0,0.0
484,2023-04-02T10:55:25Z,www.duxen.com,200,*,0.0,0.0
485,2023-04-02T10:53:08Z,www.eduardeuwens.com,301,,,
486,2023-04-02T12:27:35Z,www.energethique.com,302,,,
487,2023-04-02T10:53:09Z,www.eosry.com,200,,0.0,0.0
488,2023-04-02T10:53:09Z,www.eosry.com,200,*,0.0,1.0
489,2023-04-02T12:24:34Z,www.erikazane.com,406,,,
490,2023-04-02T10:55:45Z,www.es.rodvigglobal.com,200,,0.0,0.0
491,2023-04-02T10:55:45Z,www.es.rodvigglobal.com,200,*,6.0,0.0
492,2023-04-02T11:48:12Z,www.estensericerca.it,404,,,
493,2023-04-02T10:54:53Z,www.fjldsw.com,200,,0.0,0.0
494,2023-04-02T10:54:53Z,www.fjldsw.com,200,*,8.0,0.0
495,2023-04-02T11:37:13Z,www.forum.homecitrus.ru,301,,,
496,2023-04-02T11:08:56Z,www.gobernandoconhechos.es,404,,,
497,2023-04-02T10:53:00Z,www.goharlequins.com,200,,0.0,0.0
498,2023-04-02T10:53:00Z,www.goharlequins.com,200,*,5.0,0.0
499,2023-04-02T11:24:47Z,www.goiz.es,302,,,
500,2023-04-02T11:01:26Z,www.grungemanners.com,302,,,
501,2023-04-02T11:13:29Z,www.gyjzzx.com,200,,0.0,0.0
502,2023-04-02T11:13:29Z,www.gyjzzx.com,200,*,2.0,0.0
503,2023-04-02T12:44:09Z,www.hblianyigs.com,200,,0.0,0.0
504,2023-04-02T12:44:09Z,www.hblianyigs.com,200,bingbot,1.0,0.0
505,2023-04-02T12:44:09Z,www.hblianyigs.com,200,googlebot,1.0,0.0
506,2023-04-02T12:44:09Z,www.hblianyigs.com,200,AlphaBot,1.0,0.0
507,2023-04-02T12:44:09Z,www.hblianyigs.com,200,Wotbox,1.0,0.0
508,2023-04-02T12:44:09Z,www.hblianyigs.com,200,MegaIndex,1.0,0.0
509,2023-04-02T12:44:09Z,www.hblianyigs.com,200,SafeDNSBot,1.0,0.0
510,2023-04-02T12:44:09Z,www.hblianyigs.com,200,Exabot,1.0,0.0
511,2023-04-02T12:44:09Z,www.hblianyigs.com,200,oBot,1.0,0.0
512,2023-04-02T12:44:09Z,www.hblianyigs.com,200,DotBot,1.0,0.0
513,2023-04-02T12:44:09Z,www.hblianyigs.com,200,JikeSpider,1.0,0.0
514,2023-04-02T12:44:09Z,www.hblianyigs.com,200,mj12bot,1.0,0.0
515,2023-04-02T12:44:09Z,www.hblianyigs.com,200,YandexBot,1.0,0.0
516,2023-04-02T12:44:09Z,www.hblianyigs.com,200,AhrefsBot,1.0,0.0
517,2023-04-02T12:44:09Z,www.hblianyigs.com,200,DeuSu,1.0,0.0
518,2023-04-02T12:44:09Z,www.hblianyigs.com,200,grapeshot,1.0,0.0
519,2023-04-02T12:44:09Z,www.hblianyigs.com,200,SemrushBot,1.0,0.0
520,2023-04-02T12:44:09Z,www.hblianyigs.com,200,*,0.0,1.0
521,2023-04-02T10:51:43Z,www.hegyhataqua.hu,200,,0.0,0.0
522,2023-04-02T10:51:43Z,www.hegyhataqua.hu,200,*,1.0,0.0
523,2023-04-02T10:51:43Z,www.hegyhataqua.hu,200,ia_archiver,1.0,0.0
524,2023-04-02T11:01:49Z,www.hibachiexpressjamaica.com,301,,,
525,2023-04-02T10:53:46Z,www.hobbyinsider.net,404,,,
526,2023-04-02T11:06:02Z,www.hxzdm.com.cn,200,,0.0,0.0
527,2023-04-02T11:06:02Z,www.hxzdm.com.cn,200,*,0.0,1.0
528,2023-04-02T12:16:10Z,www.informatics.buu.ac.th,301,,,
529,2023-04-02T12:56:30Z,www.interresolidaire.fr,302,,,
530,2023-04-02T11:47:33Z,www.izumi31.ru,301,,,
531,2023-04-02T10:56:19Z,www.jisuyilaixingpiyan.com,200,,0.0,0.0
532,2023-04-02T10:56:19Z,www.jisuyilaixingpiyan.com,200,*,1.0,1.0
533,2023-04-02T11:51:37Z,www.jlsyhjz.com,404,,,
534,2023-04-02T11:09:35Z,www.joncampbell.org,200,,0.0,0.0
535,2023-04-02T11:09:35Z,www.joncampbell.org,200,*,1.0,1.0
536,2023-04-02T10:53:31Z,www.juodosavys.lt,404,,,
537,2023-04-02T13:02:14Z,www.k5-friseure.de,200,,0.0,0.0
538,2023-04-02T13:02:14Z,www.k5-friseure.de,200,*,1.0,1.0
539,2023-04-02T11:14:21Z,www.lesaloon.ca,301,,,
540,2023-04-02T10:52:59Z,www.librairie-listesratures.com,302,,,
541,2023-04-02T12:56:32Z,www.libreriatilos.es,403,,,
542,2023-04-02T10:55:15Z,www.ljv.li,200,,0.0,0.0
543,2023-04-02T10:55:15Z,www.ljv.li,200,*,1.0,1.0
544,2023-04-02T11:11:27Z,www.lsggrass.cn,200,,0.0,0.0
545,2023-04-02T11:11:27Z,www.lsggrass.cn,200,*,6.0,0.0
546,2023-04-02T10:56:10Z,www.mailchimp.com,302,,,
547,2023-04-02T11:41:37Z,www.marchemonastique.ch,404,,,
548,2023-04-02T12:38:20Z,www.marktplatz-breuna.de,301,,,
549,2023-04-02T12:12:31Z,www.martinklein.at,404,,,
550,2023-04-02T12:17:39Z,www.moraschisouffle.com,200,,0.0,0.0
551,2023-04-02T12:17:39Z,www.moraschisouffle.com,200,*,0.0,1.0
552,2023-04-02T11:23:53Z,www.ndr.de,308,,,
553,2023-04-02T10:53:14Z,www.ngf.org,200,,0.0,0.0
554,2023-04-02T10:53:14Z,www.ngf.org,200,*,1.0,0.0
555,2023-04-02T12:34:14Z,www.nordglas24.de,301,,,
556,2023-04-02T10:52:34Z,www.nppequipment.com,200,,0.0,0.0
557,2023-04-02T10:52:34Z,www.nppequipment.com,200,*,2.0,0.0
558,2023-04-02T10:52:10Z,www.oblatos.com,301,,,
559,2023-04-02T12:05:13Z,www.osteriadagianni.de,302,,,
560,2023-04-02T10:55:18Z,www.otcwholesale.com,200,,0.0,0.0
561,2023-04-02T10:55:18Z,www.otcwholesale.com,200,*,12.0,0.0
562,2023-04-02T10:55:18Z,www.otcwholesale.com,200,Roverbot,1.0,0.0
563,2023-04-02T10:53:46Z,www.planetmotors.it,200,,0.0,0.0
564,2023-04-02T10:53:46Z,www.planetmotors.it,200,*,36.0,32.0
565,2023-04-02T11:13:42Z,www.plissee-up.eu,404,,,
566,2023-04-02T10:55:18Z,www.procrastinatemusictraitors.com,200,,0.0,0.0
567,2023-04-02T10:55:18Z,www.procrastinatemusictraitors.com,200,*,5.0,0.0
568,2023-04-02T12:44:06Z,www.publicalco.com,301,,,
569,2023-04-02T12:43:30Z,www.randjmusic.com,404,,,
570,2023-04-02T10:53:20Z,www.rdbee.com,200,,0.0,0.0
571,2023-04-02T10:53:20Z,www.rdbee.com,200,*,2.0,1.0
572,2023-04-02T11:51:06Z,www.reginaoenema.nl,301,,,
573,2023-04-02T10:52:38Z,www.registrazionedelmarchio.com,301,,,
574,2023-04-02T10:53:25Z,www.roswithabernegger.at,200,,0.0,0.0
575,2023-04-02T10:53:25Z,www.roswithabernegger.at,200,*,0.0,1.0
576,2023-04-02T10:53:25Z,www.roswithabernegger.at,200,AdsBot-Google-Mobile,0.0,0.0
577,2023-04-02T10:53:25Z,www.roswithabernegger.at,200,AdsBot-Google,3.0,0.0
578,2023-04-02T10:53:25Z,www.roswithabernegger.at,200,PetalBot,1.0,0.0
579,2023-04-02T12:23:35Z,www.rqyxmcgs.com,200,,0.0,0.0
580,2023-04-02T12:23:35Z,www.rqyxmcgs.com,200,*,0.0,1.0
581,2023-04-02T12:15:16Z,www.saltspringcottage.com,404,,,
582,2023-04-02T11:36:32Z,www.sciyee.com,200,,0.0,0.0
583,2023-04-02T11:36:32Z,www.sciyee.com,200,*,0.0,0.0
584,2023-04-02T10:53:19Z,www.sexshop-villacrespo.com.ar,200,,0.0,0.0
585,2023-04-02T10:53:19Z,www.sexshop-villacrespo.com.ar,200,*,1.0,0.0
586,2023-04-02T11:04:04Z,www.sherryfrewerd.com,200,,0.0,0.0
587,2023-04-02T11:04:04Z,www.sherryfrewerd.com,200,NerdyBot,1.0,0.0
588,2023-04-02T11:04:04Z,www.sherryfrewerd.com,200,*,2.0,0.0
589,2023-04-02T12:20:13Z,www.siboneyduff.com,301,,,
590,2023-04-02T11:48:22Z,www.spin42.com,200,,0.0,0.0
591,2023-04-02T11:57:58Z,www.st-ursula.ch,404,,,
592,2023-04-02T12:39:43Z,www.stevekayser.com,301,,,
593,2023-04-02T12:31:53Z,www.studio-marra.it,301,,,
594,2023-04-02T11:26:08Z,www.stuhughes.com,302,,,
595,2023-04-02T11:22:52Z,www.sublog.net,200,,1.0,0.0
596,2023-04-02T10:54:49Z,www.syjsflhs.com,200,,0.0,0.0
597,2023-04-02T10:54:49Z,www.syjsflhs.com,200,*,0.0,1.0
598,2023-04-02T12:31:25Z,www.szmcad.com,200,,0.0,0.0
599,2023-04-02T12:31:25Z,www.szmcad.com,200,*,0.0,1.0
600,2023-04-02T10:53:07Z,www.tatyanareid.com,200,,0.0,0.0
601,2023-04-02T10:53:07Z,www.tatyanareid.com,200,*,0.0,0.0
602,2023-04-02T10:53:37Z,www.teachingwithfultonsheen.com,200,,0.0,0.0
603,2023-04-02T10:53:37Z,www.teachingwithfultonsheen.com,200,Mediapartners-Google,1.0,0.0
604,2023-04-02T10:53:37Z,www.teachingwithfultonsheen.com,200,*,1.0,1.0
605,2023-04-02T10:55:37Z,www.tesisde.org,301,,,
606,2023-04-02T10:53:25Z,www.thewhomagicbus.com,200,,0.0,0.0
607,2023-04-02T10:53:25Z,www.thewhomagicbus.com,200,*,2.0,0.0
608,2023-04-02T12:40:07Z,www.togetthere.nl,200,,0.0,0.0
609,2023-04-02T12:40:07Z,www.togetthere.nl,200,Googlebot,1.0,0.0
610,2023-04-02T12:40:07Z,www.togetthere.nl,200,Baiduspider,1.0,0.0
611,2023-04-02T12:40:07Z,www.togetthere.nl,200,YandexBot,1.0,0.0
612,2023-04-02T12:40:07Z,www.togetthere.nl,200,ichiro,1.0,0.0
613,2023-04-02T12:40:07Z,www.togetthere.nl,200,sogou spider,1.0,0.0
614,2023-04-02T12:40:07Z,www.togetthere.nl,200,Sosospider,1.0,0.0
615,2023-04-02T12:40:07Z,www.togetthere.nl,200,YoudaoBot,1.0,0.0
616,2023-04-02T12:40:07Z,www.togetthere.nl,200,YetiBot,1.0,0.0
617,2023-04-02T12:40:07Z,www.togetthere.nl,200,bingbot,2.0,0.0
618,2023-04-02T12:40:07Z,www.togetthere.nl,200,rdfbot,1.0,0.0
619,2023-04-02T12:40:07Z,www.togetthere.nl,200,Seznambot,1.0,0.0
620,2023-04-02T12:40:07Z,www.togetthere.nl,200,ia_archiver,1.0,0.0
621,2023-04-02T12:40:07Z,www.togetthere.nl,200,Mediapartners-Google,1.0,0.0
622,2023-04-02T10:52:28Z,www.trademarklaw.jp,200,,0.0,0.0
623,2023-04-02T10:52:28Z,www.trademarklaw.jp,200,*,2.0,2.0
624,2023-04-02T12:42:33Z,www.triner.ch,301,,,
625,2023-04-02T11:16:34Z,www.trivselbostader.se,404,,,
626,2023-04-02T10:55:56Z,www.turismoruidera.info,302,,,
627,2023-04-02T12:02:24Z,www.turukutupa.com,301,,,
628,2023-04-02T10:53:02Z,www.udialogue.org,200,,0.0,0.0
629,2023-04-02T10:53:02Z,www.udialogue.org,200,*,15.0,0.0
630,2023-04-02T11:20:23Z,www.ullrichaltmann.de,200,,0.0,0.0
631,2023-04-02T11:20:23Z,www.ullrichaltmann.de,200,*,15.0,0.0
632,2023-04-02T11:20:23Z,www.ullrichaltmann.de,200,Googlebot,15.0,0.0
633,2023-04-02T12:55:00Z,www.upseducation.in,302,,,
634,2023-04-02T10:52:33Z,www.ustroniemorskie.org,301,,,
635,2023-04-02T12:34:36Z,www.vonholtz.name,200,,0.0,0.0
636,2023-04-02T12:34:36Z,www.vonholtz.name,200,*,1.0,1.0
637,2023-04-02T10:53:11Z,www.websitelibrary.com,200,,0.0,1.0
638,2023-04-02T10:54:46Z,www.wittwersa.ch,301,,,
639,2023-04-02T10:54:48Z,www.yanghua168.com,200,,0.0,0.0
640,2023-04-02T10:54:48Z,www.yanghua168.com,200,*,17.0,0.0
641,2023-04-02T10:54:37Z,www.zaozmi.ru,200,,0.0,0.0
642,2023-04-02T10:54:37Z,www.zaozmi.ru,200,*,42.0,0.0
643,2023-04-02T10:54:32Z,www.zcork.pt,200,,0.0,0.0
644,2023-04-02T10:54:32Z,www.zcork.pt,200,*,1.0,1.0
645,2023-04-02T10:59:54Z,www.zweirad-jakst.de,301,,,
646,2023-04-02T11:23:23Z,www1.krebs-online.de,200,,0.0,0.0
647,2023-04-02T11:23:23Z,www1.krebs-online.de,200,Googlebot,1.0,0.0
648,2023-04-02T11:23:23Z,www1.krebs-online.de,200,Baiduspider,1.0,0.0
649,2023-04-02T11:23:23Z,www1.krebs-online.de,200,YandexBot,1.0,0.0
650,2023-04-02T11:23:23Z,www1.krebs-online.de,200,ichiro,1.0,0.0
651,2023-04-02T11:23:23Z,www1.krebs-online.de,200,sogou spider,1.0,0.0
652,2023-04-02T11:23:23Z,www1.krebs-online.de,200,Sosospider,1.0,0.0
653,2023-04-02T11:23:23Z,www1.krebs-online.de,200,YoudaoBot,1.0,0.0
654,2023-04-02T11:23:23Z,www1.krebs-online.de,200,YetiBot,1.0,0.0
655,2023-04-02T11:23:23Z,www1.krebs-online.de,200,bingbot,2.0,0.0
656,2023-04-02T11:23:23Z,www1.krebs-online.de,200,rdfbot,1.0,0.0
657,2023-04-02T11:23:23Z,www1.krebs-online.de,200,Seznambot,1.0,0.0
658,2023-04-02T11:23:23Z,www1.krebs-online.de,200,ia_archiver,1.0,0.0
659,2023-04-02T11:23:23Z,www1.krebs-online.de,200,Mediapartners-Google,1.0,0.0
660,2023-04-02T10:53:41Z,wwwaachen.de,200,,0.0,0.0
661,2023-04-02T10:53:41Z,wwwaachen.de,200,Googlebot,1.0,0.0
662,2023-04-02T10:53:41Z,wwwaachen.de,200,Baiduspider,1.0,0.0
663,2023-04-02T10:53:41Z,wwwaachen.de,200,YandexBot,1.0,0.0
664,2023-04-02T10:53:41Z,wwwaachen.de,200,ichiro,1.0,0.0
665,2023-04-02T10:53:41Z,wwwaachen.de,200,sogou spider,1.0,0.0
666,2023-04-02T10:53:41Z,wwwaachen.de,200,Sosospider,1.0,0.0
667,2023-04-02T10:53:41Z,wwwaachen.de,200,YoudaoBot,1.0,0.0
668,2023-04-02T10:53:41Z,wwwaachen.de,200,YetiBot,1.0,0.0
669,2023-04-02T10:53:41Z,wwwaachen.de,200,bingbot,2.0,0.0
670,2023-04-02T10:53:41Z,wwwaachen.de,200,rdfbot,1.0,0.0
671,2023-04-02T10:53:41Z,wwwaachen.de,200,Seznambot,1.0,0.0
672,2023-04-02T10:53:41Z,wwwaachen.de,200,ia_archiver,1.0,0.0
673,2023-04-02T10:53:41Z,wwwaachen.de,200,Mediapartners-Google,1.0,0.0
674,2023-04-02T12:33:13Z,wwwl.planetforward.org,404,,,
675,2023-04-02T13:02:17Z,xn--80aexqtj.xn--p1ai,200,,0.0,0.0
676,2023-04-02T13:02:17Z,xn--80aexqtj.xn--p1ai,200,Mediapartners-Google,1.0,0.0
677,2023-04-02T13:02:17Z,xn--80aexqtj.xn--p1ai,200,*,5.0,0.0
678,2023-04-02T13:02:17Z,xn--80aexqtj.xn--p1ai,200,Googlebot-Image,0.0,1.0
679,2023-04-02T13:02:17Z,xn--80aexqtj.xn--p1ai,200,YandexImages,0.0,1.0
680,2023-04-02T10:53:28Z,xn--die-gehrgng-t8a5u.de,200,,0.0,0.0
681,2023-04-02T10:53:28Z,xn--die-gehrgng-t8a5u.de,200,*,1.0,1.0
682,2023-04-02T11:06:53Z,yasouvenir.com,200,,1.0,0.0
683,2023-04-02T11:37:18Z,yeh.aprilfox.net,403,,,
684,2023-04-02T12:01:21Z,yudoeu.com,301,,,
685,2023-04-02T12:56:22Z,zhuozi.adultvideoclassics.com,403,,,
686,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,,0.0,0.0
687,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,Baiduspider,1.0,0.0
688,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,Sosospider,1.0,0.0
689,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,sogou spider,1.0,0.0
690,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,Yisouspider,1.0,0.0
691,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,Sosospider,1.0,0.0
692,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,360Spider,1.0,0.0
693,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,DataForSeoBot,1.0,0.0
694,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,YodaoBot,1.0,0.0
695,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,Googlebot,1.0,0.0
696,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,Bingbot,1.0,0.0
697,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,Slurp,1.0,0.0
698,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,Teoma,1.0,0.0
699,2023-04-02T10:56:27Z,zkds.victoriakvitka.com,200,ia_archiver,1.0,0.0
